company_id,inn,okved2,okopf_id,period,scale,revenue_t,revenue_t_1,net_profit_t,net_profit_t_1,inventory_t,inventory_t_1,payables_t,payables_t_1,equity_t,equity_t_1,debt_t,debt_t_1,region,okved_section,margin,debt_ratio,inv_turnover,growth_rev,z_margin,z_debt_ratio,z_inv_turnover,z_growth
11624887,5720025223,43,12300,2024,1000,1205000.0,,91000.0,-179000.0,21000.0,31000.0,616000.0,837000.0,-107000.0,-198000.0,420000.0,420000.0,ЧЕЧЕНСКАЯ,F,0.0755186721991701,-3.925233644859813,57.38095238095238,,1.0485650792919812,-33.00379325373729,5.395817612433514,
7431651,7724847806,47,12300,2022,1000,2360000.0,1416000.0,73000.0,-142000.0,195000.0,231000.0,112000.0,158000.0,111000.0,37000.0,253000.0,253000.0,МОСКВА,G,0.0309322033898305,2.279279279279279,12.102564102564102,0.6666666666666666,0.15461715559048514,10.661832659740513,1.037767142029128,1.7740362412649429
7431651,7724847806,47,12300,2023,1000,1246000.0,2360000.0,-56000.0,73000.0,192000.0,195000.0,136000.0,112000.0,54000.0,111000.0,253000.0,253000.0,МОСКВА,G,-0.0449438202247191,4.685185185185185,6.489583333333333,-0.4720338983050847,-2.65576031905361,22.665694303101656,-0.10014077288827646,-2.0353816558143714
7431651,7724847806,47,12300,2024,1000,1746000.0,1246000.0,188000.0,-56000.0,212000.0,192000.0,62000.0,136000.0,242000.0,54000.0,253000.0,253000.0,МОСКВА,G,0.1076746849942726,1.0454545454545454,8.235849056603774,0.4012841091492777,2.6075860603157635,5.612552529980529,0.3444560854045319,1.1892369900643778
11787427,800002568,68,12300,2022,1000,329000.0,,55000.0,,,,1000.0,,65000.0,,,,КАЛМЫКИЯ,L,0.1671732522796352,,,,1.0726555662491482,,,
8345220,3906315742,46,12300,2022,1000,57675000.0,249687000.0,482000.0,639000.0,0.0,11206000.0,258307000.0,255005000.0,1725000.0,1242000.0,674000.0,540000.0,КАЛИНИНГРАДСКАЯ,G,0.0083571738188123,0.3907246376811594,,-0.7690108015235074,-0.6726929668074941,1.34877782235156,,-2.473129854852871
8345220,3906315742,46,12300,2023,1000,9163000.0,57675000.0,203000.0,482000.0,51000.0,,147018000.0,258307000.0,1928000.0,1725000.0,71000.0,674000.0,КАЛИНИНГРАДСКАЯ,G,0.0221543162719633,0.0368257261410788,179.66666666666666,-0.8411270047680971,-0.20711504747621004,-0.4553503884223648,31.499278182771295,-3.4393137952272776
6857565,4501054639,25,12300,2022,1000,7249000.0,8284000.0,842000.0,171000.0,,,474000.0,633000.0,995000.0,1093000.0,490000.0,390000.0,КУРГАНСКАЯ,C,0.1161539522692785,0.4924623115577889,,-0.1249396426846933,2.5721982266238532,1.5261977931216149,,-0.8261665222758522
6857565,4501054639,25,12300,2023,1000,7920000.0,7249000.0,14000.0,842000.0,,,988000.0,474000.0,712000.0,995000.0,185000.0,490000.0,КУРГАНСКАЯ,C,0.0017676767676767,0.2598314606741573,,0.0925644916540212,-0.8740086549151566,0.33587825968348956,,-0.2786875512687571
6857565,4501054639,25,12300,2024,1000,6478000.0,7920000.0,-92000.0,14000.0,,,1080000.0,988000.0,641000.0,712000.0,445000.0,185000.0,КУРГАНСКАЯ,C,-0.0142019141710404,0.6942277691107644,,-0.182070707070707,-1.3273796568293021,1.8903548970589534,,-0.9086468280503204
11512455,1900000929,42,12300,2023,1000,12264000.0,,8719000.0,,,,706000.0,,8729000.0,10000.0,,,ХАКАСИЯ,F,0.7109425962165689,,,,19.297090601234178,,,
11512455,1900000929,42,12300,2024,1000,7223000.0,12264000.0,5158000.0,8719000.0,,,0.0,706000.0,13887000.0,8729000.0,,,ХАКАСИЯ,F,0.7141077114772255,,,-0.4110404435746901,16.94945293517834,,,-1.1254256432108023
9497383,5035027891,45,12300,2022,1000,8041000.0,8558000.0,4263000.0,958000.0,607000.0,59000.0,174000.0,183000.0,-3008000.0,-7271000.0,5001000.0,9301000.0,МОСКОВСКАЯ,G,0.5301579405546574,-1.662566489361702,13.247116968698515,-0.0604113110539845,18.449809390832648,-8.776644255504074,1.2566313111468923,-0.3768792704912146
9497383,5035027891,45,12300,2023,1000,7506000.0,8041000.0,4118000.0,4263000.0,123000.0,607000.0,155000.0,174000.0,1110000.0,-3008000.0,125000.0,5001000.0,МОСКОВСКАЯ,G,0.5486277644551026,0.1126126126126126,61.02439024390244,-0.06653401318244,19.005739240488023,-0.07838470739473417,9.850761379194424,-0.49296780065619494
9497383,5035027891,45,12300,2024,1000,7981000.0,7506000.0,4029000.0,4118000.0,167000.0,123000.0,99000.0,155000.0,1875000.0,1110000.0,0.0,125000.0,МОСКОВСКАЯ,G,0.5048239568976318,0.0,47.790419161676645,0.0632827071675992,15.586535190710803,-0.5969524069834983,8.026969999809852,-0.043425977778736066
9577850,326543450,43,12300,2022,1000,72084000.0,34677000.0,487000.0,406000.0,0.0,,1020000.0,821000.0,3196000.0,2709000.0,0.0,1977000.0,БУРЯТИЯ,F,0.0067560068808612,0.0,,1.0787265334371483,-0.817094344058528,-1.0,,1.5768074917715489
9577850,326543450,43,12300,2023,1000,79971000.0,72084000.0,492000.0,487000.0,2180000.0,,26748000.0,1020000.0,3688000.0,3196000.0,0.0,0.0,БУРЯТИЯ,F,0.0061522301834414,0.0,36.68394495412844,0.1094140169801897,-0.6356891994687488,-1.0,3.7443363177353834,-0.16340143232813795
9577850,326543450,43,12300,2024,1000,83095000.0,79971000.0,374000.0,492000.0,1205000.0,2180000.0,14446000.0,26748000.0,4062000.0,3688000.0,0.0,0.0,БУРЯТИЯ,F,0.0045008724953366,0.0,68.95850622406638,0.0390641607582748,-0.7197804440497654,-0.844204463986574,6.716673441446597,-0.08218920794473618
3860843,7017271812,25,12300,2022,1000,9072000.0,7679000.0,317000.0,148000.0,2875000.0,4456000.0,2581000.0,3675000.0,2073000.0,1756000.0,,,ТОМСКАЯ,C,0.0349426807760141,,3.155478260869565,0.1814038286235187,0.2316852694360755,,-0.7032900833785005,-0.0212935850784836
3860843,7017271812,25,12300,2023,1000,11697000.0,9072000.0,195000.0,317000.0,3281000.0,2875000.0,1593000.0,2581000.0,2268000.0,2073000.0,,,ТОМСКАЯ,C,0.0166709412669915,,3.565071624504724,0.2893518518518518,-0.510160143773266,,-0.5625864135473909,0.2175665351060333
3860843,7017271812,25,12300,2024,1000,1821000.0,11697000.0,-35000.0,195000.0,4100000.0,3281000.0,2225000.0,1593000.0,2233000.0,2268000.0,710000.0,,ТОМСКАЯ,C,-0.0192202086765513,0.3179579041648007,0.4441463414634146,-0.8443190561682483,-1.4530392958970548,0.5399162606536028,-1.3346521692634337,-2.666625975512111
8276754,7722830878,68,12300,2022,1000,58599000.0,51711000.0,6650000.0,12153000.0,5000.0,5000.0,879000.0,19594000.0,8575000.0,2329000.0,170000.0,170000.0,МОСКВА,L,0.1134831652417276,0.0198250728862973,11719.8,0.1332018332656494,0.5701354560994435,0.0390029830534083,353.89220108988644,0.7499734480916137
8276754,7722830878,68,12300,2023,1000,58258000.0,58599000.0,4833000.0,6650000.0,1200000.0,5000.0,2575000.0,945000.0,13343000.0,8509000.0,6586000.0,170000.0,МОСКВА,L,0.082958563630746,0.4935921456943716,48.54833333333333,-0.0058192119319442,0.10990294828997257,1.132310718869522,0.0,-0.4527000331201349
8276754,7722830878,68,12300,2024,1000,24750000.0,58258000.0,-85000.0,4833000.0,85000.0,1200000.0,452000.0,3575000.0,12615000.0,12343000.0,3628000.0,6586000.0,МОСКВА,L,-0.0034343434343434,0.287594133967499,291.1764705882353,-0.5751656424868687,-0.5030091448855688,1.1375842122325237,3.6197897150965743,-4.4730007108710135
2088604,105060624,56,19000,2022,1000,5234000.0,2747000.0,466000.0,260000.0,809000.0,246000.0,487000.0,2367000.0,-1691000.0,-2157000.0,2600000.0,,АДЫГЕЯ,I,0.0890332441727168,-1.537551744529864,6.4697156983930775,0.9053512923188932,0.975533108897512,-7.526928130313978,-0.7797079393214391,2.881818603241823
2088604,105060624,56,19000,2023,1000,2956000.0,5234000.0,201000.0,466000.0,802000.0,809000.0,963000.0,487000.0,-1480000.0,-1691000.0,1900000.0,2600000.0,АДЫГЕЯ,I,0.0679972936400541,-1.2837837837837838,3.685785536159601,-0.4352311807413068,0.6377791564660377,-6.1896187426407545,-0.9848835912074859,-2.5699316546589652
2088604,105060624,56,19000,2024,1000,2548000.0,2956000.0,321000.0,201000.0,1511000.0,802000.0,3752000.0,963000.0,-1149000.0,-1480000.0,360000.0,1900000.0,АДЫГЕЯ,I,0.1259811616954474,-0.3133159268929504,1.686300463269358,-0.1380243572395128,1.9495741710753982,-1.1267375141005576,-1.155048941682883,-1.351327955096378
3251502,1001243181,68,12300,2022,1000,3235000.0,2640000.0,-27000.0,-556000.0,,,334000.0,410000.0,-5105000.0,-5078000.0,4887000.0,4791000.0,КАРЕЛИЯ,L,-0.0083462132921174,-0.9572967678746328,,0.2253787878787878,-0.5701441764716975,-2.351412171676875,,1.5334232218237713
3251502,1001243181,70,12300,2023,1000,3228000.0,3235000.0,-173000.0,-27000.0,,,461000.0,334000.0,-5278000.0,-5105000.0,5055000.0,4887000.0,КАРЕЛИЯ,M,-0.0535935563816604,-0.9577491474043198,,-0.0021638330757341,-1.2889724095373436,-8.728461154961844,,-0.35562065025476286
3251502,1001243181,70,12300,2024,1000,3249000.0,3228000.0,-239000.0,-173000.0,,,510000.0,461000.0,-5518000.0,-5278000.0,5318000.0,5055000.0,КАРЕЛИЯ,M,-0.0735610957217605,-0.9637549836897428,,0.0065055762081784,-1.4445142553064132,-7.7411263896886995,,-0.4435730183034669
9231714,6722028951,1,12300,2022,1000,3219000.0,3992000.0,110000.0,214000.0,4443000.0,4090000.0,359000.0,354000.0,1818000.0,1708000.0,4559000.0,4436000.0,СМОЛЕНСКАЯ,A,0.0341721031376203,2.507700770077008,0.724510465901418,-0.1936372745490982,-0.5637482446401766,6.770854034591751,-0.8258978537156241,-0.7581175857152336
9231714,6722028951,1,12300,2023,1000,1993000.0,3219000.0,2000.0,110000.0,3759000.0,4443000.0,535000.0,359000.0,1820000.0,1818000.0,4388000.0,4559000.0,СМОЛЕНСКАЯ,A,0.0010035122930255,2.410989010989011,0.530194200585262,-0.3808636222429326,-0.21522827665627872,6.192439154527909,-1.0885648588674006,-1.4186517150601117
9231714,6722028951,1,12300,2024,1000,4276000.0,1993000.0,1006000.0,2000.0,3319000.0,3759000.0,474000.0,535000.0,2826000.0,1820000.0,3056000.0,4388000.0,СМОЛЕНСКАЯ,A,0.235266604303087,1.0813871196036802,1.2883398614040371,1.1455092824887103,1.4967499586186468,2.377767853373328,-0.36631677844701205,3.3124800067868696
10714370,4345481415,41,12300,2022,1000,52360000.0,11323000.0,539000.0,54000.0,61000.0,8837000.0,8121000.0,10815000.0,880000.0,341000.0,517000.0,2578000.0,КИРОВСКАЯ,F,0.0102941176470588,0.5875,858.360655737705,3.624216197120904,-0.7195267726367772,4.095830003565638,121.89473453002587,6.339695880275219
10714370,4345481415,41,12300,2023,1000,31409000.0,52360000.0,152000.0,289000.0,5301000.0,61000.0,15497000.0,8121000.0,1033000.0,880000.0,782000.0,517000.0,КИРОВСКАЯ,F,0.0048393772485593,0.7570183930300097,5.925108470099981,-0.4001336898395722,-0.6728191174172603,5.472942993340246,-0.35217535475874867,-1.2663371859428814
10714370,4345481415,41,12300,2024,1000,47146000.0,31409000.0,560000.0,152000.0,0.0,5301000.0,5096000.0,15497000.0,1593000.0,1033000.0,581000.0,782000.0,КИРОВСКАЯ,F,0.011877996012387,0.364720652856246,,0.5010347352669617,-0.5360898284446889,2.143965739421838,,0.9885497507523862
8966361,5504250048,41,12300,2022,1000,20516000.0,15915000.0,483000.0,847000.0,0.0,,1924000.0,1411000.0,1400000.0,917000.0,0.0,,ОМСКАЯ,F,0.0235426008968609,0.0,,0.2890983349041784,-0.3541842434954095,-1.0,,0.09932713438322763
8966361,5504250048,41,12300,2023,1000,26815000.0,20516000.0,521000.0,483000.0,0.0,,2306000.0,1924000.0,1921000.0,1400000.0,0.0,,ОМСКАЯ,F,0.0194294238299459,0.0,,0.3070286605576136,-0.2601855176908019,-1.0,,0.26434312018825834
8966361,5504250048,41,12300,2024,1000,27670000.0,26815000.0,509000.0,521000.0,0.0,,1633000.0,2306000.0,2430000.0,1921000.0,0.0,,ОМСКАЯ,F,0.0183953740513191,0.0,,0.0318851389147865,-0.3738069032184195,-0.844204463986574,,-0.09882848931311264
11608402,6732212357,25,12300,2022,1000,1793000.0,1880000.0,-487000.0,-25000.0,285000.0,706000.0,292000.0,1013000.0,-502000.0,-15000.0,724000.0,285000.0,СМОЛЕНСКАЯ,C,-0.271611823759063,-1.4422310756972112,6.291228070175438,-0.0462765957446808,-8.603231075989397,-6.356720666022797,-0.003903206232513344,-0.6194908018202254
11608402,6732212357,25,12300,2023,1000,3189000.0,1793000.0,17000.0,-516000.0,0.0,285000.0,157000.0,292000.0,-515000.0,-531000.0,724000.0,724000.0,СМОЛЕНСКАЯ,C,0.0053308247099404,-1.4058252427184466,,0.7785833798103736,-0.7870179104490334,-5.34305604563626,,1.4512999653869658
11608402,6732212357,25,12300,2024,1000,3872000.0,3146000.0,288000.0,-26000.0,0.0,,95000.0,157000.0,-270000.0,-515000.0,364000.0,724000.0,СМОЛЕНСКАЯ,C,0.0743801652892562,-1.348148148148148,,0.2307692307692307,0.8907428787508692,-5.439765332277895,,0.18726228663610336
1193950,2463072616,70,12300,2022,1000,28374000.0,27540000.0,4887000.0,4401000.0,,,1011000.0,751000.0,31420000.0,32849000.0,,,КРАСНОЯРСКИЙ,M,0.1722351448509198,,,0.0302832244008714,1.196779306784833,,,-0.19857828395940985
1193950,2463072616,70,12300,2023,1000,29542000.0,28374000.0,6131000.0,4887000.0,,,1626000.0,1011000.0,36351000.0,31420000.0,,,КРАСНОЯРСКИЙ,M,0.207535034865615,,,0.0411644463240995,1.7754164872331775,,,-0.23002789522618686
1193950,2463072616,70,12300,2024,1000,29542000.0,29542000.0,6835000.0,6131000.0,,,508000.0,1626000.0,43186000.0,36351000.0,,,КРАСНОЯРСКИЙ,M,0.2313655135061945,,,0.0,1.9439922846263256,,,-0.46596828741149343
8227560,4401147625,71,12165,2022,1000,7636000.0,3439000.0,280000.0,168000.0,,,,,3406000.0,3126000.0,,,КОСТРОМСКАЯ,M,0.036668412781561,,,1.2204129107298634,-0.19325416814785124,,,3.659682123125878
8227560,4401147625,71,12165,2023,1000,7872000.0,7636000.0,255000.0,280000.0,,,,,3661000.0,3406000.0,,,КОСТРОМСКАЯ,M,0.0323932926829268,,,0.0309062336301728,-0.279901957760252,,,-0.25976268303094585
8227560,4401147625,71,12165,2024,1000,1249000.0,7872000.0,38000.0,255000.0,,,,,3699000.0,3661000.0,,,КОСТРОМСКАЯ,M,0.0304243394715772,,,-0.8413363821138211,-0.2889728346920996,,,-3.3622458937095407
2852659,7627030504,93,12300,2022,1000,53022000.0,43903000.0,3743000.0,525000.0,,,2506000.0,2929000.0,6123000.0,2380000.0,50000.0,655000.0,ЯРОСЛАВСКАЯ,R,0.0705933386141601,0.0081659317328107,,0.2077079015101473,0.11988122125585876,0.017705371204374477,,0.18649470300509188
2852659,7627030504,93,12300,2023,1000,70859000.0,53022000.0,2802000.0,3743000.0,,,3159000.0,2506000.0,8924000.0,6123000.0,4500000.0,50000.0,ЯРОСЛАВСКАЯ,R,0.0395433184210897,0.5042581801882564,,0.336407528950247,-0.2634860044908289,0.9959307979064305,,0.36589233643014096
2852659,7627030504,93,12300,2024,1000,58502000.0,70859000.0,4598000.0,2802000.0,,,3482000.0,3159000.0,13522000.0,8924000.0,5501000.0,4500000.0,ЯРОСЛАВСКАЯ,R,0.0785956035691087,0.4068185179707144,,-0.1743885744930072,0.294106385995901,1.0,,-1.4091305553207003
11989806,7810958080,43,12300,2022,1000,62000.0,,1000.0,,12000.0,0.0,9000.0,0.0,10000.0,0.0,3000.0,0.0,САНКТ-ПЕТЕРБУРГ,F,0.0161290322580645,0.3,5.166666666666667,,-0.5586221301117105,1.6021259592675594,-0.5176513520412287,
11989806,7810958080,41,12300,2023,1000,2844000.0,62000.0,33000.0,1000.0,0.0,12000.0,226000.0,9000.0,154000.0,10000.0,124000.0,3000.0,САНКТ-ПЕТЕРБУРГ,F,0.0116033755274261,0.8051948051948052,,44.87096774193548,-0.481520690590228,5.884879047255944,,96.7247158721882
11989806,7810958080,41,12300,2024,1000,10727000.0,2844000.0,94000.0,33000.0,209000.0,0.0,644000.0,226000.0,165000.0,154000.0,457000.0,124000.0,САНКТ-ПЕТЕРБУРГ,F,0.0087629346508809,2.769696969696969,51.32535885167464,2.7718002812939524,-0.6136549577013872,21.848028324325405,4.704949220053916,6.251649329733303
11767787,2116004992,10,12300,2022,1000,2782000.0,,299000.0,,25000.0,,553000.0,,309000.0,,,,НИЖЕГОРОДСКАЯ,C,0.1074766355140186,,111.28,,2.3221175182951725,,23.41243221615445,
11767787,2116004992,10,12300,2023,1000,7016000.0,2782000.0,1066000.0,301000.0,23000.0,39000.0,1496000.0,551000.0,1213000.0,311000.0,0.0,727000.0,НИЖЕГОРОДСКАЯ,C,0.1519384264538198,0.0,305.0434782608696,1.5219266714593818,2.7922621606418536,-0.5499980392071426,61.735501702050634,3.3258469164170785
11767787,2116004992,10,12300,2024,1000,357000.0,7016000.0,-434000.0,1066000.0,505000.0,23000.0,1562000.0,1496000.0,780000.0,1213000.0,37000.0,,НИЖЕГОРОДСКАЯ,C,-1.2156862745098038,0.0474358974358974,0.7069306930693069,-0.9491163055872291,-31.412917861077897,-0.43099160074816906,-1.2847115861274114,-2.944816747057221
1517746,7313004849,56,12300,2022,1000,17977000.0,21575000.0,1397000.0,2055000.0,,,,,1397000.0,2055000.0,,,УЛЬЯНОВСКАЯ,I,0.0777104077432274,,,-0.1667670915411356,0.75566087289738,,,-1.3898678408817673
1517746,7313004849,56,12300,2023,1000,19374000.0,17977000.0,1359000.0,1397000.0,,,,,1359000.0,1397000.0,,,УЛЬЯНОВСКАЯ,I,0.0701455558996593,,,0.0777104077432274,0.6810177556052371,,,-0.2766941390400118
1517746,7313004849,56,12300,2024,1000,23178000.0,19374000.0,1541000.0,1359000.0,,,,,1541000.0,1359000.0,,,УЛЬЯНОВСКАЯ,I,0.0664854603503322,,,0.19634561783834,0.5547305346923113,,,0.1812885051619168
136873,5251112950,47,12165,2022,1000,147530000.0,138026000.0,4296000.0,3855000.0,11989000.0,11056000.0,3647000.0,4692000.0,68262000.0,63967000.0,,,НИЖЕГОРОДСКАЯ,G,0.0291195011184165,,12.305446659437818,0.0688565922362453,0.08818681345884598,,1.0765628355724253,0.005534097646826855
136873,5251112950,47,12165,2023,1000,153689000.0,147530000.0,4153000.0,4296000.0,13399000.0,11989000.0,4466000.0,3647000.0,72415000.0,68262000.0,,,НИЖЕГОРОДСКАЯ,G,0.0270221030782944,,11.470184342115084,0.0417474411984003,-0.0294725112045976,,0.808663642211731,-0.08109390963604834
136873,5251112950,47,12165,2024,1000,172718000.0,153689000.0,5854000.0,4153000.0,15034000.0,13399000.0,7039000.0,4466000.0,78270000.0,72415000.0,,,НИЖЕГОРОДСКАЯ,G,0.0338933984877082,,11.488492749767197,0.1238149769990044,0.19639301001899548,,0.9762030710234182,0.17733016980879585
10507944,7106081154,42,12300,2022,1000,281000.0,1939000.0,21000.0,379000.0,0.0,,1589000.0,718000.0,1581000.0,1556000.0,27000.0,27000.0,ТУЛЬСКАЯ,F,0.0747330960854092,0.01707779886148,,-0.8550799381124291,1.0574539514249506,-0.8518713875179763,,-2.041555026199776
10395401,1644090809,73,12300,2024,1000,29000.0,117000.0,22000.0,,,,,,14000.0,,,,ТАТАРСТАН,M,0.7586206896551724,,,-0.7521367521367521,7.803132020308033,,,-3.055178594250112
8954907,9102044660,73,12300,2022,1000,6534000.0,9026000.0,814000.0,784000.0,71000.0,27000.0,79000.0,450000.0,2887000.0,2073000.0,16000.0,16000.0,КРЫМ,M,0.1245791245791245,0.00554208520956,92.02816901408453,-0.2760912918236206,0.7081383072660533,0.05080208309544954,5.060506781376328,-1.191808416160399
8954907,9102044660,73,12300,2023,1000,5298000.0,6534000.0,6000.0,814000.0,0.0,71000.0,0.0,79000.0,2893000.0,2887000.0,323000.0,16000.0,КРЫМ,M,0.001132502831257,0.1116488074662979,,-0.1891643709825528,-0.6467526992595631,1.0038926412168776,,-0.8976664705102797
8954907,9102044660,73,12300,2024,1000,10247000.0,5298000.0,6994000.0,6000.0,0.0,,2498000.0,,9890000.0,2893000.0,323000.0,323000.0,КРЫМ,M,0.6825412315799746,0.0326592517694641,,0.9341260853152132,6.957696648514602,0.24153439016986347,,2.7497353477503297
242380,1901057460,41,12300,2022,1000,655202000.0,247686000.0,17383000.0,5132000.0,10982000.0,17635000.0,113233000.0,63807000.0,60309000.0,42926000.0,0.0,83000.0,ХАКАСИЯ,F,0.026530749295637,0.0,59.66144600254962,1.645292830438539,-0.27178253207875375,-1.0,7.301011275769168,2.6369147378564803
242380,1901057460,41,12300,2023,1000,496358000.0,654972000.0,9128000.0,20370000.0,87721000.0,10973000.0,177172000.0,113234000.0,69437000.0,60309000.0,7624000.0,,ХАКАСИЯ,F,0.018389952413379,0.1097973702780938,5.658371427594305,-0.2421691308941451,-0.2895836988438328,-0.06116928574997272,-0.3876998261957111,-0.9244167778376552
242380,1901057460,41,12300,2024,1000,725608000.0,491598000.0,44605000.0,-11158000.0,31663000.0,87711000.0,123912000.0,199576000.0,91738000.0,47133000.0,0.0,7624000.0,ХАКАСИЯ,F,0.0614725857487789,0.0,22.916590342039605,0.4760190236738147,0.6988170696577193,-0.844204463986574,1.4638597818602936,0.9305692245883543
